table with row headers in column A and column headers in rows 3 through 4. (leading dots indicate sub-parts),,,,,,,,,,,,,
"Annual Estimates of the Resident Population for the United States, Regions, States, the District of Columbia, and Puerto Rico: April 1, 2010 to July 1, 2019; April 1, 2020; and July 1, 2020",,,,,,,,,,,,,
Geographic Area,1-Apr-10,,Population Estimate (as of July 1),,,,,,,,,,
,Census,Estimates Base,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
United States,"308,745,538","308,758,105","309,327,143","311,583,481","313,877,662","316,059,947","318,386,329","320,738,994","323,071,755","325,122,128","326,838,199","328,329,953","329,484,123"
Northeast,"55,317,240","55,318,414","55,380,764","55,608,318","55,782,661","55,912,775","56,021,339","56,052,790","56,063,777","56,083,383","56,084,543","56,002,934","55,849,869"
Midwest,"66,927,001","66,929,737","66,975,328","67,164,092","67,348,275","67,576,524","67,765,576","67,885,682","68,018,175","68,160,342","68,263,019","68,340,091","68,316,744"
South,"114,555,744","114,563,042","114,869,421","116,019,483","117,264,196","118,397,213","119,666,248","121,049,223","122,419,547","123,611,036","124,649,156","125,686,544","126,662,754"
West,"71,945,553","71,946,912","72,101,630","72,791,588","73,482,530","74,173,435","74,933,166","75,751,299","76,570,256","77,267,367","77,841,481","78,300,384","78,654,756"
Alabama,"4,779,736","4,780,118","4,785,514","4,799,642","4,816,632","4,831,586","4,843,737","4,854,803","4,866,824","4,877,989","4,891,628","4,907,965","4,921,532"
Alaska,"710,231","710,246","713,982","722,349","730,810","737,626","737,075","738,430","742,575","740,983","736,624","733,603","731,158"
Arizona,"6,392,017","6,392,292","6,407,342","6,473,416","6,556,344","6,634,690","6,732,873","6,832,810","6,944,767","7,048,088","7,164,228","7,291,843","7,421,401"
Arkansas,"2,915,918","2,916,029","2,921,998","2,941,038","2,952,876","2,960,459","2,968,759","2,979,732","2,991,815","3,003,855","3,012,161","3,020,985","3,030,522"
California,"37,253,956","37,254,522","37,319,550","37,636,311","37,944,551","38,253,768","38,586,706","38,904,296","39,149,186","39,337,785","39,437,463","39,437,610","39,368,078"
Colorado,"5,029,196","5,029,319","5,047,539","5,121,900","5,193,660","5,270,774","5,352,637","5,454,328","5,543,844","5,617,421","5,697,155","5,758,486","5,807,719"
Connecticut,"3,574,097","3,574,151","3,579,173","3,588,632","3,595,211","3,595,792","3,595,697","3,588,561","3,579,830","3,575,324","3,574,561","3,566,022","3,557,006"
Delaware,"897,934","897,947","899,647","907,590","915,518","924,062","933,131","942,065","949,989","957,942","966,985","976,668","986,809"
District of Columbia,"601,723","601,767","605,282","620,290","635,737","651,559","663,603","677,014","687,576","697,079","704,147","708,253","712,816"
Florida,"18,801,310","18,804,589","18,846,143","19,055,607","19,302,016","19,551,678","19,853,880","20,219,111","20,627,237","20,977,089","21,254,926","21,492,056","21,733,312"
Georgia,"9,687,653","9,688,737","9,712,209","9,803,630","9,903,580","9,975,592","10,071,204","10,183,353","10,308,442","10,417,031","10,519,389","10,628,020","10,710,017"
Hawaii,"1,360,301","1,360,304","1,364,004","1,379,562","1,395,199","1,408,822","1,415,335","1,422,999","1,428,885","1,425,763","1,423,102","1,415,615","1,407,006"
Idaho,"1,567,582","1,567,658","1,570,819","1,584,272","1,595,910","1,612,053","1,632,248","1,652,495","1,684,036","1,719,745","1,752,074","1,789,060","1,826,913"
Illinois,"12,830,632","12,831,572","12,840,545","12,867,783","12,883,029","12,895,778","12,885,092","12,859,585","12,821,709","12,779,893","12,724,685","12,667,017","12,587,530"
Indiana,"6,483,802","6,484,050","6,490,555","6,517,250","6,538,989","6,570,575","6,596,019","6,611,442","6,637,898","6,662,068","6,698,481","6,731,010","6,754,953"
Iowa,"3,046,355","3,046,877","3,050,819","3,066,772","3,076,844","3,093,935","3,110,643","3,122,541","3,133,210","3,143,734","3,149,900","3,159,596","3,163,561"
Kansas,"2,853,118","2,853,120","2,858,266","2,869,677","2,886,024","2,894,306","2,901,861","2,910,717","2,912,977","2,910,892","2,912,748","2,912,635","2,913,805"
Kentucky,"4,339,367","4,339,330","4,348,464","4,370,817","4,387,865","4,406,906","4,416,992","4,429,126","4,440,306","4,455,590","4,464,273","4,472,345","4,477,251"
Louisiana,"4,533,372","4,533,500","4,544,635","4,576,244","4,602,067","4,626,040","4,645,938","4,666,998","4,681,346","4,673,673","4,664,450","4,658,285","4,645,318"
Maine,"1,328,361","1,328,354","1,327,651","1,328,473","1,328,094","1,328,543","1,331,217","1,329,098","1,332,348","1,335,743","1,340,123","1,345,770","1,350,141"
Maryland,"5,773,552","5,773,787","5,788,784","5,840,241","5,888,375","5,925,197","5,960,064","5,988,528","6,007,014","6,028,186","6,042,153","6,054,954","6,055,802"
Massachusetts,"6,547,629","6,547,788","6,566,440","6,614,218","6,664,269","6,715,158","6,764,864","6,797,484","6,827,280","6,863,560","6,885,720","6,894,883","6,893,574"
Michigan,"9,883,640","9,884,112","9,877,597","9,883,053","9,898,289","9,914,802","9,932,033","9,934,483","9,954,117","9,976,752","9,987,286","9,984,795","9,966,555"
Minnesota,"5,303,925","5,303,933","5,310,934","5,346,620","5,377,500","5,414,722","5,452,665","5,484,002","5,525,360","5,569,283","5,608,762","5,640,053","5,657,342"
Mississippi,"2,967,297","2,968,129","2,970,615","2,979,147","2,984,599","2,989,839","2,991,892","2,990,231","2,990,595","2,990,674","2,982,879","2,978,227","2,966,786"
Missouri,"5,988,927","5,988,941","5,996,089","6,011,182","6,026,027","6,042,989","6,059,130","6,075,411","6,091,384","6,111,382","6,125,986","6,140,475","6,151,548"
Montana,"989,415","989,400","990,730","997,518","1,004,168","1,014,158","1,022,657","1,031,495","1,042,137","1,053,862","1,061,818","1,070,123","1,080,577"
Nebraska,"1,826,341","1,826,311","1,829,591","1,840,914","1,853,691","1,865,813","1,879,955","1,892,059","1,906,483","1,916,998","1,925,512","1,932,571","1,937,552"
