state,year,population
Alabama,1990,"4,050,055"
Alaska,1990,"553,290"
Arizona,1990,"3,684,097"
Arkansas,1990,"2,356,586"
California,1990,"29,959,515"
Colorado,1990,"3,307,618"
Connecticut,1990,"3,291,967"
Delaware,1990,"669,567"
District of Columbia,1990,"605,321"
Florida,1990,"13,033,307"
Georgia,1990,"6,512,602"
Hawaii,1990,"1,113,491"
Idaho,1990,"1,012,384"
Illinois,1990,"11,453,316"
Indiana,1990,"5,557,798"
Iowa,1990,"2,781,018"
Kansas,1990,"2,481,349"
Kentucky,1990,"3,694,048"
Louisiana,1990,"4,221,532"
Maine,1990,"1,231,719"
Maryland,1990,"4,799,770"
Massachusetts,1990,"6,022,639"
Michigan,1990,"9,311,319"
Minnesota,1990,"4,389,857"
Mississippi,1990,"2,578,897"
Missouri,1990,"5,128,880"
Montana,1990,"800,204"
Nebraska,1990,"1,581,660"
Nevada,1990,"1,220,695"
New Hampshire,1990,"1,112,384"
New Jersey,1990,"7,762,963"
New Mexico,1990,"1,521,574"
New York,1990,"18,020,784"
North Carolina,1990,"6,664,016"
North Dakota,1990,"637,685"
Ohio,1990,"10,864,162"
Oklahoma,1990,"3,148,825"
Oregon,1990,"2,860,375"
Pennsylvania,1990,"11,903,299"
Rhode Island,1990,"1,005,995"
South Carolina,1990,"3,501,155"
South Dakota,1990,"697,101"
Tennessee,1990,"4,894,492"
Texas,1990,"17,056,755"
Utah,1990,"1,731,223"
Vermont,1990,"564,798"
Virginia,1990,"6,216,884"
Washington,1990,"4,903,043"
West Virginia,1990,"1,792,548"
Wisconsin,1990,"4,904,562"
Wyoming,1990,"453,690"
Alabama,1991,"4,099,156"
Alaska,1991,"570,193"
Arizona,1991,"3,788,576"
Arkansas,1991,"2,383,144"
California,1991,"30,470,736"
Colorado,1991,"3,387,119"
Connecticut,1991,"3,302,895"
Delaware,1991,"683,080"
District of Columbia,1991,"600,870"
Florida,1991,"13,369,798"
Georgia,1991,"6,653,005"
Hawaii,1991,"1,136,754"
Idaho,1991,"1,041,316"
Illinois,1991,"11,568,964"
Indiana,1991,"5,616,388"
Iowa,1991,"2,797,613"
Kansas,1991,"2,498,722"
Kentucky,1991,"3,722,328"
Louisiana,1991,"4,253,279"
Maine,1991,"1,237,081"
Maryland,1991,"4,867,641"
Massachusetts,1991,"6,018,470"
Michigan,1991,"9,400,446"
Minnesota,1991,"4,440,859"
Mississippi,1991,"2,598,733"
Missouri,1991,"5,170,800"
Montana,1991,"809,680"
Nebraska,1991,"1,595,919"
Nevada,1991,"1,296,171"
New Hampshire,1991,"1,109,929"
New Jersey,1991,"7,814,676"
New Mexico,1991,"1,555,305"
New York,1991,"18,122,510"
North Carolina,1991,"6,784,280"
North Dakota,1991,"635,753"
Ohio,1991,"10,945,762"
Oklahoma,1991,"3,175,440"
Oregon,1991,"2,928,507"
Pennsylvania,1991,"11,982,164"
Rhode Island,1991,"1,010,649"
South Carolina,1991,"3,570,404"
South Dakota,1991,"703,669"
Tennessee,1991,"4,966,587"
Texas,1991,"17,398,005"
Utah,1991,"1,779,780"
Vermont,1991,"568,606"
Virginia,1991,"6,301,217"
Washington,1991,"5,025,624"
West Virginia,1991,"1,798,735"
Wisconsin,1991,"4,964,343"
Wyoming,1991,"459,260"
Alabama,1992,"4,154,014"
Alaska,1992,"588,736"
Arizona,1992,"3,915,740"
Arkansas,1992,"2,415,984"
California,1992,"30,974,659"
Colorado,1992,"3,495,939"
Connecticut,1992,"3,300,712"
Delaware,1992,"694,925"
District of Columbia,1992,"597,565"
Florida,1992,"13,650,553"
Georgia,1992,"6,817,203"
Hawaii,1992,"1,158,613"
Idaho,1992,"1,071,685"
Illinois,1992,"11,694,184"
Indiana,1992,"5,674,547"
Iowa,1992,"2,818,401"
Kansas,1992,"2,532,394"
Kentucky,1992,"3,765,469"
Louisiana,1992,"4,293,003"
Maine,1992,"1,238,508"
Maryland,1992,"4,923,368"
Massachusetts,1992,"6,028,709"
Michigan,1992,"9,479,065"
Minnesota,1992,"4,495,572"
Mississippi,1992,"2,623,734"
Missouri,1992,"5,217,101"
Montana,1992,"825,770"
Nebraska,1992,"1,611,687"
Nevada,1992,"1,351,367"
New Hampshire,1992,"1,117,784"
New Jersey,1992,"7,880,508"
New Mexico,1992,"1,595,442"
New York,1992,"18,246,653"
North Carolina,1992,"6,897,214"
North Dakota,1992,"638,223"
Ohio,1992,"11,029,431"
Oklahoma,1992,"3,220,517"
Oregon,1992,"2,991,755"
Pennsylvania,1992,"12,049,450"
Rhode Island,1992,"1,012,581"
South Carolina,1992,"3,620,464"
South Dakota,1992,"712,801"
Tennessee,1992,"5,049,742"
Texas,1992,"17,759,738"
Utah,1992,"1,836,799"
Vermont,1992,"572,751"
Virginia,1992,"6,414,307"
Washington,1992,"5,160,757"
West Virginia,1992,"1,806,451"
Wisconsin,1992,"5,025,398"
Wyoming,1992,"466,251"
Alabama,1993,"4,214,202"
Alaska,1993,"599,432"
Arizona,1993,"4,065,440"
Arkansas,1993,"2,456,303"
California,1993,"31,274,928"
Colorado,1993,"3,613,734"
Connecticut,1993,"3,309,175"
Delaware,1993,"706,378"
District of Columbia,1993,"595,301"
Florida,1993,"13,927,185"
Georgia,1993,"6,978,240"
Hawaii,1993,"1,172,838"
Idaho,1993,"1,108,768"
Illinois,1993,"11,809,579"
Indiana,1993,"5,739,019"
Iowa,1993,"2,836,972"
Kansas,1993,"2,556,547"
Kentucky,1993,"3,812,206"
Louisiana,1993,"4,316,428"
Maine,1993,"1,242,302"
Maryland,1993,"4,971,889"
Massachusetts,1993,"6,060,569"
Michigan,1993,"9,540,114"
Minnesota,1993,"4,555,954"
Mississippi,1993,"2,655,100"
Missouri,1993,"5,271,175"
Montana,1993,"844,761"
Nebraska,1993,"1,625,590"
Nevada,1993,"1,411,215"
New Hampshire,1993,"1,129,458"
New Jersey,1993,"7,948,915"
New Mexico,1993,"1,636,453"
New York,1993,"18,374,954"
North Carolina,1993,"7,042,818"
North Dakota,1993,"641,216"
Ohio,1993,"11,101,140"
Oklahoma,1993,"3,252,285"
Oregon,1993,"3,060,367"
Pennsylvania,1993,"12,119,724"
Rhode Island,1993,"1,015,112"
South Carolina,1993,"3,663,314"
South Dakota,1993,"722,159"
Tennessee,1993,"5,137,584"
Texas,1993,"18,161,612"
Utah,1993,"1,898,404"
Vermont,1993,"577,748"
Virginia,1993,"6,509,630"
Washington,1993,"5,278,842"
West Virginia,1993,"1,817,539"
Wisconsin,1993,"5,084,889"
Wyoming,1993,"473,081"
Alabama,1994,"4,260,229"
Alaska,1994,"603,308"
Arizona,1994,"4,245,089"
Arkansas,1994,"2,494,019"
California,1994,"31,484,435"
Colorado,1994,"3,724,168"
Connecticut,1994,"3,316,121"
Delaware,1994,"717,545"
District of Columbia,1994,"589,239"
Florida,1994,"14,239,444"
Georgia,1994,"7,157,165"
Hawaii,1994,"1,187,536"
Idaho,1994,"1,145,140"
Illinois,1994,"11,912,585"
Indiana,1994,"5,793,526"
Iowa,1994,"2,850,746"
Kansas,1994,"2,580,513"
Kentucky,1994,"3,849,088"
Louisiana,1994,"4,347,481"
Maine,1994,"1,242,662"
Maryland,1994,"5,023,060"
Massachusetts,1994,"6,095,241"
Michigan,1994,"9,597,737"
Minnesota,1994,"4,610,355"
Mississippi,1994,"2,688,992"
Missouri,1994,"5,324,497"
Montana,1994,"861,306"
Nebraska,1994,"1,639,041"
Nevada,1994,"1,499,298"
New Hampshire,1994,"1,142,560"
New Jersey,1994,"8,014,306"
New Mexico,1994,"1,682,398"
New York,1994,"18,459,470"
North Carolina,1994,"7,187,398"
North Dakota,1994,"644,804"
Ohio,1994,"11,152,454"
Oklahoma,1994,"3,280,940"
Oregon,1994,"3,121,264"
Pennsylvania,1994,"12,166,050"
Rhode Island,1994,"1,015,960"
South Carolina,1994,"3,705,397"
South Dakota,1994,"730,790"
Tennessee,1994,"5,231,438"
Texas,1994,"18,564,062"
Utah,1994,"1,960,446"
Vermont,1994,"583,836"
Virginia,1994,"6,593,139"
Washington,1994,"5,375,161"
West Virginia,1994,"1,820,421"
Wisconsin,1994,"5,133,678"
Wyoming,1994,"480,283"
Alabama,1995,"4,296,800"
Alaska,1995,"604,412"
Arizona,1995,"4,432,499"
Arkansas,1995,"2,535,399"
California,1995,"31,696,582"
Colorado,1995,"3,826,653"
Connecticut,1995,"3,324,144"
Delaware,1995,"729,734"
District of Columbia,1995,"580,517"
Florida,1995,"14,537,875"
Georgia,1995,"7,328,413"
Hawaii,1995,"1,196,854"
Idaho,1995,"1,177,322"
Illinois,1995,"12,008,437"
Indiana,1995,"5,851,459"
Iowa,1995,"2,867,373"
Kansas,1995,"2,601,007"
Kentucky,1995,"3,887,427"
Louisiana,1995,"4,378,779"
Maine,1995,"1,243,480"
Maryland,1995,"5,070,033"
Massachusetts,1995,"6,141,445"
Michigan,1995,"9,676,211"
Minnesota,1995,"4,660,180"
Mississippi,1995,"2,722,659"
Missouri,1995,"5,378,247"
Montana,1995,"876,553"
Nebraska,1995,"1,656,992"
Nevada,1995,"1,581,578"
New Hampshire,1995,"1,157,561"
New Jersey,1995,"8,083,242"
New Mexico,1995,"1,720,394"
New York,1995,"18,524,104"
North Carolina,1995,"7,344,674"
North Dakota,1995,"647,832"
Ohio,1995,"11,202,751"
Oklahoma,1995,"3,308,208"
Oregon,1995,"3,184,369"
Pennsylvania,1995,"12,198,403"
Rhode Island,1995,"1,017,002"
South Carolina,1995,"3,748,582"
South Dakota,1995,"737,925"
Tennessee,1995,"5,326,936"
Texas,1995,"18,958,751"
Utah,1995,"2,014,177"
Vermont,1995,"589,002"
Virginia,1995,"6,670,693"
Washington,1995,"5,481,027"
West Virginia,1995,"1,823,700"
Wisconsin,1995,"5,184,836"
Wyoming,1995,"485,160"
Alabama,1996,"4,331,102"
Alaska,1996,"608,569"
Arizona,1996,"4,586,940"
Arkansas,1996,"2,572,109"
California,1996,"32,018,834"
Colorado,1996,"3,919,972"
Connecticut,1996,"3,336,685"
Delaware,1996,"740,977"
District of Columbia,1996,"572,377"
Florida,1996,"14,853,360"
Georgia,1996,"7,501,069"
Hawaii,1996,"1,203,755"
Idaho,1996,"1,203,083"
Illinois,1996,"12,101,997"
Indiana,1996,"5,906,013"
Iowa,1996,"2,880,000"
Kansas,1996,"2,614,554"
Kentucky,1996,"3,919,535"
Louisiana,1996,"4,398,877"
Maine,1996,"1,249,060"
Maryland,1996,"5,111,986"
Massachusetts,1996,"6,179,756"
Michigan,1996,"9,758,645"
Minnesota,1996,"4,712,827"
Mississippi,1996,"2,748,085"
Missouri,1996,"5,431,553"
Montana,1996,"886,254"
Nebraska,1996,"1,673,740"
Nevada,1996,"1,666,320"
New Hampshire,1996,"1,174,719"
New Jersey,1996,"8,149,596"
New Mexico,1996,"1,752,326"
New York,1996,"18,588,460"
North Carolina,1996,"7,500,670"
North Dakota,1996,"650,382"
Ohio,1996,"11,242,827"
Oklahoma,1996,"3,340,129"
Oregon,1996,"3,247,111"
Pennsylvania,1996,"12,220,464"
Rhode Island,1996,"1,020,893"
South Carolina,1996,"3,796,200"
South Dakota,1996,"742,213"
Tennessee,1996,"5,416,643"
Texas,1996,"19,340,342"
Utah,1996,"2,067,976"
Vermont,1996,"593,701"
Virginia,1996,"6,750,884"
Washington,1996,"5,569,753"
West Virginia,1996,"1,822,808"
Wisconsin,1996,"5,229,986"
Wyoming,1996,"488,167"
Alabama,1997,"4,367,935"
Alaska,1997,"612,968"
Arizona,1997,"4,736,990"
Arkansas,1997,"2,601,090"
California,1997,"32,486,010"
Colorado,1997,"4,018,293"
Connecticut,1997,"3,349,348"
Delaware,1997,"751,487"
District of Columbia,1997,"567,736"
Florida,1997,"15,186,304"
Georgia,1997,"7,685,099"
Hawaii,1997,"1,211,640"
Idaho,1997,"1,228,520"
Illinois,1997,"12,185,715"
Indiana,1997,"5,955,267"
Iowa,1997,"2,891,119"
Kansas,1997,"2,635,292"
Kentucky,1997,"3,952,747"
Louisiana,1997,"4,421,071"
Maine,1997,"1,254,774"
Maryland,1997,"5,157,328"
Massachusetts,1997,"6,226,058"
Michigan,1997,"9,809,051"
Minnesota,1997,"4,763,390"
Mississippi,1997,"2,777,004"
Missouri,1997,"5,481,193"
Montana,1997,"889,865"
Nebraska,1997,"1,686,418"
Nevada,1997,"1,764,104"
New Hampshire,1997,"1,189,425"
New Jersey,1997,"8,218,808"
New Mexico,1997,"1,774,839"
New York,1997,"18,656,546"
North Carolina,1997,"7,656,825"
North Dakota,1997,"649,716"
Ohio,1997,"11,277,357"
Oklahoma,1997,"3,372,917"
Oregon,1997,"3,304,310"
Pennsylvania,1997,"12,227,814"
Rhode Island,1997,"1,025,353"
South Carolina,1997,"3,859,696"
South Dakota,1997,"744,223"
Tennessee,1997,"5,499,233"
Texas,1997,"19,740,317"
Utah,1997,"2,119,784"
Vermont,1997,"597,239"
Virginia,1997,"6,829,183"
Washington,1997,"5,674,747"
West Virginia,1997,"1,819,113"
Wisconsin,1997,"5,266,213"
Wyoming,1997,"489,451"
Alabama,1998,"4,404,701"
Alaska,1998,"619,932"
Arizona,1998,"4,883,342"
Arkansas,1998,"2,626,289"
California,1998,"32,987,675"
Colorado,1998,"4,116,639"
Connecticut,1998,"3,365,352"
Delaware,1998,"763,335"
District of Columbia,1998,"565,230"
Florida,1998,"15,486,559"
Georgia,1998,"7,863,536"
Hawaii,1998,"1,215,233"
Idaho,1998,"1,252,330"
Illinois,1998,"12,271,847"
Indiana,1998,"5,998,880"
Iowa,1998,"2,902,872"
Kansas,1998,"2,660,598"
Kentucky,1998,"3,985,390"
Louisiana,1998,"4,440,344"
Maine,1998,"1,259,127"
Maryland,1998,"5,204,464"
Massachusetts,1998,"6,271,838"
Michigan,1998,"9,847,942"
Minnesota,1998,"4,813,412"
Mississippi,1998,"2,804,834"
Missouri,1998,"5,521,765"
Montana,1998,"892,431"
Nebraska,1998,"1,695,816"
Nevada,1998,"1,853,191"
New Hampshire,1998,"1,205,940"
New Jersey,1998,"8,287,418"
New Mexico,1998,"1,793,484"
New York,1998,"18,755,906"
North Carolina,1998,"7,809,121"
North Dakota,1998,"647,532"
Ohio,1998,"11,311,536"
Oklahoma,1998,"3,405,194"
Oregon,1998,"3,352,449"
Pennsylvania,1998,"12,245,672"
Rhode Island,1998,"1,031,155"
South Carolina,1998,"3,919,235"
South Dakota,1998,"746,058"
Tennessee,1998,"5,570,045"
Texas,1998,"20,157,531"
Utah,1998,"2,165,960"
Vermont,1998,"600,416"
Virginia,1998,"6,900,918"
Washington,1998,"5,769,562"
West Virginia,1998,"1,815,609"
Wisconsin,1998,"5,297,672"
Wyoming,1998,"490,787"
Alabama,1999,"4,430,141"
Alaska,1999,"624,779"
